"name";"temp_final";"dif_final";"cluster"
"Aidingimonas sp.";37;0;2
"Akkermansia glycaniphila";28;0;1
"Akkermansia muciniphila";37;0;2
"Albibacter helveticus";29;1;1
"Albibacter methylovorans";28;0;1
"Albidiferax ferrireducens";25;0;1
"Albidovulum inexpectatum";50;0;2
"Albidovulum sp.";55;0;3
"Albidovulum xiamenense";55;0;3
"Albimonas donghaensis";33;0;2
"Albimonas pacifica";25;0;1
"Albirhodobacter confluentis";20;0;1
"Alcaligenes aquatilis";20;0;1
"Alcaligenes endophyticus";28;0;1
"Alcaligenes faecalis";30;1.57142857142857;1
"Alcaligenes faecalis subsp. parafaecalis";37;0;2
"Alcaligenes faecalis subsp. phenolicus";30;0;1
"Alcaligenes sp.";30;0;1
"Alcaligenes tolerans";30;0;1
"Alcanivorax balearicus";28;0;1
"Alcanivorax borkumensis";28;0;1
"Alcanivorax dieselolei";30;3;1
"Alcanivorax hongdengensis";26;0;1
"Alcanivorax jadensis";25;0;1
"Alcanivorax marinus";26;0;1
"Alcanivorax mobilis";26;0;1
"Alcanivorax sp.";28;0.5;1
"Alcanivorax venustensis";27.5;2.5;1
"Alcanivorax xenomutans";30;0;1
"Aldersonia kunmingensis";28;0;1
"Algibacter agarilyticus";20;0;1
"Algibacter agarivorans";19;0;1
"Algibacter alginicilyticus";28;0;1
"Algibacter amylolyticus";25;0;1
"Algibacter aquaticus";18;0;1
"Algibacter aquimarinus";17;0;1
"Algibacter lectus";25;0;1
"Algibacter mikhailovii";20;0;1
"Algibacter pectinivorans";25;0;1
"Algibacter undariae";20;0;1
"Algibacter wandonensis";20;0;1
"Algicola bacteriolytica";22;0;1
"Algicola sagamiensis";28;0;1
"Algimonas ampicilliniresistens";20;0;1
"Algimonas porphyrae";20;0;1
"Algiphilus aromaticivorans";28;0;1
"Algisphaera agarilytica";28;0;1
"Algoriphagus aestuariicola";28;0;1
"Algoriphagus alkaliphilus";28;0;1
"Algoriphagus antarcticus";20;0;1
"Algoriphagus aquaeductus";28;0;1
"Algoriphagus aquaemixtae";25;0;1
"Algoriphagus aquatilis";28;0;1
"Algoriphagus aquimarinus";28;0;1
"Algoriphagus boritolerans";28;0;1
"Algoriphagus chordae";25;0;1
"Algoriphagus chungangensis";28;0;1
"Algoriphagus confluentis";25;0;1
"Algoriphagus faecimaris";37;0;2
"Algoriphagus halophilus";35;0;2
"Algoriphagus hitonicola";37;0;2
"Algoriphagus iocasae";20;0;1
"Algoriphagus jejuensis";17;0;1
"Algoriphagus litorisediminis";20;0;1
"Algoriphagus locisalis";28;0;1
"Algoriphagus lutimaris";22;0;1
"Algoriphagus machipongonensis";28;0;1
"Algoriphagus mannitolivorans";37;0;2
"Algoriphagus marincola";34;0;2
"Algoriphagus marinus";33;0;2
"Algoriphagus marisflavi";30;0;1
"Algoriphagus namhaensis";25;0;1
"Algoriphagus olei";26;2;1
"Algoriphagus ornithinivorans";37;0;2
"Algoriphagus ratkowskyi";28;0;1
"Algoriphagus resistens";25;0;1
"Algoriphagus roseus";28;0;1
"Algoriphagus sp.";20;0;1
"Algoriphagus terrigena";25;0;1
"Algoriphagus trabzonensis";28;0;1
"Algoriphagus vanfongensis";28;0;1
"Algoriphagus winogradskyi";25;0;1
"Algoriphagus yeomjeoni";28;0;1
"Algoriphagus zhangzhouensis";28;0;1
"Aliagarivorans marinus";28;0;1
"Aliagarivorans taiwanensis";28;0;1
"Alicycliphilus denitrificans";28;0;1
"Alicyclobacillus acidiphilus";45;0;2
"Alicyclobacillus acidocaldarius";60;0;3
"Alicyclobacillus acidocaldarius subsp. rittmannii";55;0;3
"Alicyclobacillus acidoterrestris";45;0;2
"Alicyclobacillus aeris";30;0;1
"Alicyclobacillus cellulosilyticus";55;0;3
"Alicyclobacillus contaminans";55;0;3
"Alicyclobacillus cycloheptanicus";45;0;2
"Alicyclobacillus dauci";40;0;2
"Alicyclobacillus disulfidooxidans";35;0;2
"Alicyclobacillus fastidiosus";45;0;2
"Alicyclobacillus ferrooxydans";30;0;1
"Alicyclobacillus herbarius";55;0;3
"Alicyclobacillus hesperidum";50;0;2
"Alicyclobacillus kakegawensis";50;0;2
"Alicyclobacillus macrosporangiidus";50;0;2
"Alicyclobacillus montanus";40;0;2
"Alicyclobacillus pomorum";45;0;2
"Alicyclobacillus sacchari";50;0;2
"Alicyclobacillus sendaiensis";50;0;2
"Alicyclobacillus shizuokensis";50;0;2
"Alicyclobacillus sp.";55;3.75;3
"Alicyclobacillus tengchongensis";50;0;2
"Alicyclobacillus vulcanalis";55;0;3
"Aliibacillus thermotolerans";50;0;2
"Aliicoccus persicus";37;0;2
"Aliidiomarina haloalkalitolerans";28;0;1
"Aliidiomarina iranensis";24;0;1
"Aliidiomarina maris";28;0;1
"Aliidiomarina sedimenti";34;0;2
"Aliidiomarina soli";24;0;1
"Aliidiomarina taiwanensis";24;0;1
"Aliidongia dinghuensis";24;0;1
"Aliifodinibius halophilus";32;0;1
"Aliifodinibius roseus";28;0;1
"Aliifodinibius salicampi";32;0;1
"Aliifodinibius sediminis";28;0;1
"Aliifodinibius sp.";28;0;1
"Aliiglaciecola lipolytica";20;0;1
"Aliiglaciecola litoralis";22;0;1
"Aliihoeflea aestuarii";28;0;1
"Aliihoeflea sp.";28;0;1
"Aliiroseovarius crassostreae";28;0;1
"Aliiroseovarius halocynthiae";30;0;1
"Aliiroseovarius sediminilitoris";30;0;1
"Aliivibrio finisterrensis";28;0;1
"Aliivibrio fischeri";26;2;1
"Aliivibrio logei";15;0;1
"Aliivibrio salmonicida";15;0;1
"Aliivibrio sifiae";20;0;1
"Aliivibrio wodanis";15;0;1
"Alishewanella aestuarii";28;0;1
"Alishewanella agri";28;0;1
"Alishewanella fetalis";35;0;2
"Alishewanella jeotgali";28;0;1
"Alishewanella tabrizica";28;0;1
"Alistipes finegoldii";37;0;2
"Alistipes ihumii";37;0;2
"Alistipes indistinctus";37;0;2
"Alistipes inops";30;0;1
"Alistipes onderdonkii";37;0;2
"Alistipes putredinis";37;0;2
"Alistipes senegalensis";37;0;2
"Alistipes shahii";37;0;2
"Alistipes sp.";37;0;2
"Alistipes timonensis";37;0;2
"Alkalibacillus almallahensis";30;0;1
"Alkalibacillus filiformis";37;0;2
"Alkalibacillus flavidus";35;0;2
"Alkalibacillus haloalkaliphilus";30;0;1
"Alkalibacillus halophilus";30;0;1
"Alkalibacillus salilacus";30;0;1
"Alkalibacillus silvisoli";30;0;1
"Alkalibacter saccharofermentans";35;0;2
"Alkalibacterium gilvum";30;0;1
"Alkalibacterium iburiense";25;0;1
"Alkalibacterium indicireducens";28;0;1
"Alkalibacterium kapii";28;0;1
"Alkalibacterium olivapovliticus";25;0;1
"Alkalibacterium pelagium";28;0;1
"Alkalibacterium psychrotolerans";25;0;1
"Alkalibacterium putridalgicola";28;0;1
"Alkalibacterium subtropicum";30;0;1
"Alkalibacterium thalassium";28;0;1
"Alkalibaculum bacchi";37;0;2
"Alkalicoccus halolimnae";33;0;2
"Alkalicoccus saliphilus";37;0;2
"Alkaliflexus imshenetskii";30;0;1
"Alkalilactibacillus ikkensis";15;0;1
"Alkalilimnicola ehrlichii";30;0;1
"Alkalilimnicola halodurans";37;0;2
"Alkalilimnicola sp.";25;0;1
"Alkalimonas amylolytica";37;0;2
"Alkalimonas collagenimarina";21;0;1
"Alkalimonas delamerensis";37;0;2
"Alkaliphilus halophilus";30;0;1
"Alkaliphilus hydrothermalis";37;0;2
"Alkaliphilus namsaraevii";30;0;1
"Alkaliphilus oremlandii";37;0;2
"Alkaliphilus peptidifermentans";35;0;2
"Alkaliphilus transvaalensis";37;0;2
"Alkalispirillum mobile";37;0;2
"Alkalispirochaeta alkalica";37;0;2
"Alkalispirochaeta americana";37;0;2
"Alkalispirochaeta cellulosivorans";34;0;2
"Alkalispirochaeta sphaeroplastigenens";28;0;1
"Alkalitalea saponilacus";35;0;2
"Alkanibacter difficilis";30;0;1
"Alkanindiges hongkongensis";37;0;2
"Alkanindiges illinoisensis";28;0;1
"Allisonella histaminiformans";37;0;2
"Allobacillus halotolerans";32;0;1
"Allobaculum stercoricanis";37;0;2
"Allobranchiibius huperziae";21;0;1
"Allocatelliglobosispora scoriae";28;0;1
"Allochromatium humboldtianum";30;0;1
"Allochromatium minutissimum";25;0;1
"Allochromatium palmeri";28;0;1
"Allochromatium phaeobacterium";28;0;1
"Allochromatium renukae";28;0;1
"Allochromatium sp.";25;0;1
"Allochromatium vinosum";25;0;1
"Allochromatium warmingii";22.5;2.5;1
"Allofrancisella frigidaquae";28;0;1
"Allofrancisella guangzhouensis";30;0;1
"Allofrancisella inopinata";28;0;1
"Allofustis seminis";37;0;2
"Allohahella antarctica";14;0;1
"Allohahella marinimesophila";20;0;1
"Allohumibacter endophyticus";26;0;1
"Alloiococcus otitis";37;0;2
"Allokutzneria albata";29;1;1
"Allokutzneria multivorans";28;0;1
"Allonocardiopsis opalescens";28;0;1
"Alloprevotella rava";37;0;2
"Alloprevotella tannerae";37;0;2
"Allorhizobium borbori";30;0;1
"Allorhizobium oryzae";25;0;1
"Allorhizobium pseudoryzae";29;1;1
"Allorhizobium undicola";30;0;1
"Allorhizobium vitis";29;1.5;1
"Allosalinactinospora lopnorensis";37;0;2
"Alloscardovia criceti";37;0;2
"Alloscardovia macacae";37;0;2
"Alloscardovia omnicolens";37;0;2
"Alloscardovia venturai";35;0;2
"Allostreptomyces psammosilenae";30;0;1
"Alpinimonas psychrophila";15;0;1
"Altererythrobacter aerius";27;0;1
"Altererythrobacter aestuarii";25;0;1
"Altererythrobacter aquaemixtae";24;0;1
"Altererythrobacter atlanticus";28;0;1
"Altererythrobacter confluentis";17;0;1
"Altererythrobacter deserti";25;0;1
"Altererythrobacter endophyticus";28;0;1
"Altererythrobacter epoxidivorans";30;0;1
"Altererythrobacter fulvus";30;0;1
"Altererythrobacter gangjinensis";20;0;1
"Altererythrobacter halimionae";28;0;1
"Altererythrobacter indicus";32;0;1
"Altererythrobacter lauratis";45;0;2
"Altererythrobacter luteolus";25;5;1
"Altererythrobacter mangrovi";26;0;1
"Altererythrobacter marensis";28;0;1
"Altererythrobacter marinus";26;0;1
"Altererythrobacter namhicola";26;0;1
"Altererythrobacter palmitatis";45;0;2
"Altererythrobacter rigui";20;0;1
"Altererythrobacter salegens";22;0;1
"Altererythrobacter sediminis";28;0;1
"Altererythrobacter soli";20;0;1
"Altererythrobacter sp.";28;2.5;1
"Altererythrobacter troitsensis";22;0;1
"Altererythrobacter xinjiangensis";28;0;1
"Altererythrobacter xixiisoli";24;0;1
"Alteribacillus alkaliphilus";35;0;2
"Alteribacillus bidgolensis";30;0;1
"Alteribacillus iranensis";30;0;1
"Alteribacillus persepolensis";35;0;2
"Alterococcus agarolyticus";45;0;2
"Alteromonas addita";25;0;1
"Alteromonas aestuariivivens";30;0;1
"Alteromonas alvinellae";25;0;1
"Alteromonas australica";25;0;1
"Alteromonas genovensis";28;0;1
"Alteromonas hispanica";22;0;1
"Alteromonas lipolytica";29;0;1
"Alteromonas litorea";26;0;1
"Alteromonas macleodii";22;1.38461538461538;1
"Alteromonas marina";29;1;1
"Alteromonas mediterranea";22;1.33333333333333;1
"Alteromonas nigrifaciens";25.5;0.5;1
"Alteromonas oceani";4;0;1
"Alteromonas pelagimontana";35;0;2
"Alteromonas simiduii";28;0;1
"Alteromonas sp.";24.5;1.75;1
"Alteromonas stellipolaris";20;0;1
"Alteromonas tagae";28;0;1
"Alysiella crassa";37;0;2
"Alysiella filiformis";37;0;2
"Amantichitinum ursilacus";28;0;1
"Amaricoccus kaplicensis";25;0;1
"Amaricoccus macauensis";25;0;1
"Amaricoccus sp.";20;0;1
"Amaricoccus tamworthensis";25;0;1
"Amaricoccus veronensis";25;0;1
"Aminicella lysinilytica";28;0;1
"Aminiphilus circumscriptus";37;0;2
"Aminipila butyrica";30;0;1
"Aminivibrio pyruvatiphilus";37;0;2
"Aminobacter aganoensis";30;0;1
"Aminobacter aminovorans";30;0;1
"Aminobacter ciceronei";28;0;1
"Aminobacter lissarensis";28;0;1
"Aminobacter niigataensis";30;0;1
"Aminobacter sp.";24;4.5;1
"Aminobacterium colombiense";37;0;2
"Aminobacterium mobile";37;0;2
"Aminobacterium thunnarium";37;0;2
"Aminomonas paucivorans";37;0;2
"Ammonifex degensii";70;0;3
"Ammonifex thiophilus";70;0;3
"Ammoniphilus oxalaticus";30;0;1
"Ammoniphilus oxalivorans";30;0;1
"Ammoniphilus resinae";30;0;1
"Amnibacterium endophyticum";22;0;1
"Amnibacterium kyonggiense";28;0;1
"Amnibacterium soli";28;0;1
"Amoebinatus massiliae";30;0;1
"Amorphus coralli";28;0;1
"Amorphus orientalis";28;0;1
"Amorphus suaedae";28;0;1
"Amphibacillus cookii";37;0;2
"Amphibacillus iburiensis";32;0;1
"Amphibacillus indicireducens";35;0;2
"Amphibacillus jilinensis";30;0;1
"Amphibacillus marinus";30;0;1
"Amphibacillus sediminis";30;0;1
"Amphibacillus tropicus";32;0;1
"Amphibacillus xylanus";37;0;2
"Amphiplicatus metriothermophilus";50;0;2
"Amphritea atlantica";28;0;1
"Amphritea balenae";16;0;1
"Amphritea japonica";16;0;1
"Ampullimonas aquatilis";25;0;1
"Amycolatopsis acidiphila";28;0;1
"Amycolatopsis alba";28;0;1
"Amycolatopsis albidoflavus";28;0;1
"Amycolatopsis albispora";24;0;1
"Amycolatopsis arida";28;0;1
"Amycolatopsis australiensis";28;0;1
"Amycolatopsis azurea";30;0;1
"Amycolatopsis balhimycina";28;0;1
"Amycolatopsis bartoniae";28;0;1
"Amycolatopsis benzoatilytica";28;0;1
"Amycolatopsis bullii";28;0;1
"Amycolatopsis cappadoca";28;0;1
"Amycolatopsis cihanbeyliensis";28;0;1
"Amycolatopsis circi";28;0;1
"Amycolatopsis coloradensis";28;0;1
"Amycolatopsis decaplanina";28;0;1
"Amycolatopsis deserti";28;0;1
"Amycolatopsis dongchuanensis";28;0;1
"Amycolatopsis echigonensis";28;0;1
"Amycolatopsis endophytica";28;0;1
"Amycolatopsis equina";28;0;1
"Amycolatopsis eurytherma";45;0;2
"Amycolatopsis flava";28;0;1
"Amycolatopsis granulosa";28;0;1
"Amycolatopsis halotolerans";28;0;1
"Amycolatopsis helveola";28;0;1
"Amycolatopsis hippodromi";28;0;1
"Amycolatopsis japonica";28;0;1
"Amycolatopsis jejuensis";28;0;1
"Amycolatopsis jiangsuensis";28;0;1
"Amycolatopsis jiguanensis";28;0;1
"Amycolatopsis kentuckyensis";28;0;1
"Amycolatopsis keratiniphila";28;0;1
"Amycolatopsis lexingtonensis";28;0;1
"Amycolatopsis lurida";30;0;1
"Amycolatopsis magusensis";28;0;1
"Amycolatopsis marina";28;0;1
"Amycolatopsis mediterranei";28;0;1
"Amycolatopsis minnesotensis";28;0;1
"Amycolatopsis nigrescens";28;0;1
"Amycolatopsis niigatensis";28;0;1
"Amycolatopsis oliviviridis";30;0;1
"Amycolatopsis orientalis";28;0.666666666666667;1
"Amycolatopsis palatopharyngis";28;0;1
"Amycolatopsis plumensis";28;0;1
"Amycolatopsis pretoriensis";28;0;1
"Amycolatopsis regifaucium";28;0;1
"Amycolatopsis rhizosphaerae";30;0;1
"Amycolatopsis rifamycinica";28;0;1
"Amycolatopsis roodepoortensis";28;0;1
"Amycolatopsis ruanii";35;0;2
"Amycolatopsis rubida";28;0;1
"Amycolatopsis saalfeldensis";28;0;1
"Amycolatopsis sacchari";28;0;1
"Amycolatopsis samaneae";28;0;1
"Amycolatopsis silviterrae";28;0;1
"Amycolatopsis sp.";28;3.6;1
"Amycolatopsis speibonae";28;0;1
"Amycolatopsis stemonae";28;0;1
"Amycolatopsis sulphurea";28;0;1
"Amycolatopsis taiwanensis";28;0;1
"Amycolatopsis thailandensis";28;0;1
"Amycolatopsis thermalba";35;0;2
"Amycolatopsis thermoflava";45;0;2
"Amycolatopsis thermophila";28;0;1
"Amycolatopsis tolypomycina";28;0;1
"Amycolatopsis tucumanensis";28;0;1
"Amycolatopsis ultiminotia";28;0;1
"Amycolatopsis umgeniensis";28;0;1
"Amycolatopsis vancoresmycina";28;0;1
"Amycolatopsis viridis";28;0;1
"Amycolatopsis xylanica";28;0;1
"Amylibacter cionae";22;0;1
"Amylibacter ulvae";25;0;1
"Anabaena sp.";18;2;1
"Anabaena variabilis";18;0;1
"Anaeroarcus burkinensis";35;0;2
"Anaerobacillus alkalidiazotrophicus";30;0;1
"Anaerobacillus alkalilacustris";35;0;2
"Anaerobacillus alkaliphilus";25;0;1
"Anaerobacillus arseniciselenatis";30;0;1
"Anaerobacterium chartisolvens";37;0;2
"Anaerobiospirillum succiniciproducens";37;0;2
"Anaerobiospirillum thomasii";37;0;2
"Anaerobium acetethylicum";30;0;1
"Anaerobranca californiensis";60;0;3
"Anaerobranca gottschalkii";50;0;2
"Anaerobranca horikoshii";60;0;3
"Anaerobranca zavarzinii";55;0;3
"Anaerobutyricum hallii";37;0;2
"Anaerobutyricum soehngenii";37;0;2
"Anaerocella delicata";20;0;1
"Anaerococcus degeneri";37;0;2
"Anaerococcus hydrogenalis";37;0;2
"Anaerococcus lactolyticus";37;0;2
"Anaerococcus massiliensis";37;0;2
"Anaerococcus murdochii";37;0;2
"Anaerococcus nagyae";37;0;2
"Anaerococcus octavius";37;0;2
"Anaerococcus pacaensis";37;0;2
"Anaerococcus prevotii";37;0;2
"Anaerococcus provencensis";37;0;2
"Anaerococcus rubeinfantis";37;0;2
"Anaerococcus senegalensis";37;0;2
"Anaerococcus sp.";37;0;2
"Anaerococcus tetradius";37;0;2
"Anaerococcus vaginalis";37;0;2
"Anaerocolumna aminovalerica";37;0;2
"Anaerocolumna cellulosilytica";35;0;2
"Anaerocolumna jejuensis";30;0;1
"Anaerocolumna xylanovorans";35;0;2
"Anaerofilum agile";37;0;2
"Anaerofilum pentosovorans";37;0;2
"Anaeroflexus maritimus";37;0;2
"Anaerofustis stercorihominis";37;0;2
"Anaeroglobus geminatus";37;0;2
"Anaerolinea thermolimosa";50;0;2
"Anaerolinea thermophila";55;0;3
"Anaeromassilibacillus senegalensis";37;0;2
"Anaeromassilibacillus sp.";37;0;2
"Anaeromicrobium sediminis";37;0;2
"Anaeromusa acidaminophila";37;0;2
"Anaeromyxobacter dehalogenans";28;0;1
"Anaerophaga sp.";50;0;2
"Anaerophaga thermohalophila";50;0;2
"Anaerosacchariphilus polymeriproducens";30;0;1
"Anaerosalibacter bizertensis";40;0;2
"Anaerosalibacter massiliensis";37;0;2
"Anaerosalibacter sp.";41;4;2
"Anaerosinus glycerini";30;0;1
"Anaerosolibacter carboniphilus";40;0;2
"Anaerosphaera aminiphila";30;0;1
"Anaerospora hongkongensis";37;0;2
"Anaerosporobacter mobilis";30;0;1
"Anaerosporomusa subterranea";28;0;1
"Anaerostipes butyraticus";40;0;2
"Anaerostipes caccae";37;0;2
"Anaerostipes hadrus";37;0;2
"Anaerostipes rhamnosivorans";37;0;2
"Anaerotaenia torta";38;0;2
"Anaerotignum aminivorans";28;0;1
"Anaerotignum lactatifermentans";37;0;2
"Anaerotignum neopropionicum";30;0;1
"Anaerotignum propionicum";32.5;2.5;2
"Anaerotruncus colihominis";37;0;2
"Anaerovibrio lipolyticus";37;0;2
"Anaerovirgula multivorans";35;0;2
"Anaerovorax odorimutans";30;0;1
"Ancalomicrobium adetum";26;0;1
"Ancylobacter aquaticus";26;0;1
"Ancylobacter defluvii";28;0;1
"Ancylobacter dichloromethanicus";28;0;1
"Ancylobacter oerskovii";30;0;1
"Ancylobacter polymorphus";30;1.16666666666667;1
"Ancylobacter pratisalsi";28;0;1
"Ancylobacter rudongensis";29;1;1
"Ancylobacter sonchi";30;0;1
"Ancylobacter sp.";28;2.16666666666667;1
"Ancylobacter vacuolatus";30;0;1
"Ancylomarina subtilis";20;0;1
"Anderseniella baltica";24;0;1
"Andreesenia angusta";37;0;2
"Andreprevotia chitinilytica";28;0;1
"Andreprevotia lacus";28;0;1
"Aneurinibacillus aneurinilyticus";30;0;1
"Aneurinibacillus danicus";45;0;2
"Aneurinibacillus migulanus";30;0;1
"Aneurinibacillus sediminis";42;0;2
"Aneurinibacillus terranovensis";40;0;2
"Aneurinibacillus thermoaerophilus";41;6.6875;2
"Angiococcus sp.";28;0;1
"Angulomicrobium amanitiforme";30;0;1
"Angulomicrobium sp.";30;0;1
"Angulomicrobium tetraedrale";28;0;1
"Angustibacter aerolatus";24;0;1
"Angustibacter luteus";18;0;1
"Angustibacter peucedani";28;0;1
"Angustibacter sp.";26.5;1.5;1
"Angustibacter speluncae";28;0;1
"Annwoodia aquaesulis";42;0;2
"Anoxybacillus amylolyticus";60;0;3
"Anoxybacillus bogrovensis";55;0;3
"Anoxybacillus caldiproteolyticus";55;0;3
"Anoxybacillus calidus";55;0;3
"Anoxybacillus contaminans";50;0;2
"Anoxybacillus eryuanensis";50;0;2
"Anoxybacillus flavithermus";63.5;8.5;3
"Anoxybacillus flavithermus subsp. yunnanensis";55;0;3
"Anoxybacillus geothermalis";60;0;3
"Anoxybacillus kamchatkensis";55;0;3
"Anoxybacillus kamchatkensis subsp. asaccharedens";50;0;2
"Anoxybacillus kaynarcensis";55;0;3
"Anoxybacillus mongoliensis";50;0;2
"Anoxybacillus pushchinoensis";60;0;3
"Anoxybacillus rupiensis";55;0;3
"Anoxybacillus salavatliensis";60;0;3
"Anoxybacillus sp.";55;0;3
"Anoxybacillus tengchongensis";50;0;2
"Anoxybacillus tepidamans";55;0;3
"Anoxybacillus thermarum";55;0;3
"Anoxybacillus vitaminiphilus";52;0;3
"Anoxybacillus voinovskiensis";45;0;2
"Anoxybacter fermentans";60;0;3
"Anoxycellum osoensis";37;0;2
"Anoxynatronum buryatiense";30;0;1
"Anoxynatronum sibiricum";36;0;2
"Anseongella ginsenosidimutans";26;0;1
"Antarcticibacterium flavum";22;0;1
"Antarctobacter heliothermus";20;0.666666666666667;1
"Antricoccus suffuscus";28;0;1
"Aphanizomenon sp.";18;0;1
"Aphanothece stagnina";23;0;1
"Apibacter adventoris";30;0;1
"Apibacter mensalis";37;0;2
"Aquabacter spiritensis";28;0;1
"Aquabacterium citratiphilum";28;0;1
"Aquabacterium commune";29;1;1
"Aquabacterium fontiphilum";29.5;4.5;1
"Aquabacterium limnoticum";28;0;1
"Aquabacterium olei";28;0;1
"Aquabacterium parvum";28;0;1
"Aquabacterium sp.";29;1;1
"Aquamicrobium aerolatum";25;0;1
"Aquamicrobium aestuarii";30;0;1
"Aquamicrobium ahrensii";28;0;1
"Aquamicrobium defluvii";30;0;1
"Aquamicrobium lusatiense";30;0;1
"Aquamicrobium segne";28;0;1
"Aquamicrobium terrae";28;0;1
"Aquaspirillum arcticum";4;0;1
"Aquaspirillum bengal";25;0;1
"Aquaspirillum bipunctata";28;0;1
"Aquaspirillum denitrificans";28;0;1
"Aquaspirillum elegans";28;0;1
"Aquaspirillum polymorphum";30;0;1
"Aquaspirillum putridiconchylium";30;0;1
"Aquaspirillum serpens";25;0;1
"Aquaspirillum soli";34;0;2
"Aquaspirillum sp.";28;0;1
"Aquaticitalea lipolytica";26;0;1
"Aquibacillus albus";28;0;1
"Aquibacillus koreensis";25;0;1
"Aquibacillus massiliensis";37;0;2
"Aquicella lusitana";37;0;2
"Aquicella siphonis";37;0;2
"Aquicoccus porphyridii";30;0;1
"Aquidulcibacter paucihalophilus";28;0;1
"Aquifex pyrophilus";85;0;3
"Aquifex sp.";85;0;3
"Aquiflexum balticum";30;0;1
"Aquihabitans daechungensis";28;0;1
"Aquimarina agarilytica";28;0;1
"Aquimarina aggregata";28;0;1
"Aquimarina algiphila";20;0;1
"Aquimarina amphilecti";20;0;1
"Aquimarina brevivitae";37;0;2
"Aquimarina celericrescens";24;0;1
"Aquimarina gracilis";26;0;1
"Aquimarina hainanensis";26;0;1
"Aquimarina intermedia";28;0;1
"Aquimarina latercula";25;0;1
"Aquimarina longa";17;0;1
"Aquimarina macrocephali";19;0;1
"Aquimarina megaterium";28;0;1
"Aquimarina muelleri";28;0;1
"Aquimarina mytili";26;0;1
"Aquimarina pacifica";28;0;1
"Aquimarina rubra";28;0;1
"Aquimarina sp.";28;0;1
"Aquimarina spongiae";28;0;1
"Aquimarina spongiicola";25;0;1
"Aquimarina versatilis";28;0;1
"Aquimonas voraii";30;0;1
"Aquincola tertiaricarbonis";30;0;1
"Aquipuribacter hungaricus";28;0;1
"Aquipuribacter nitratireducens";32;0;1
"Aquisalibacillus elongatus";30;0;1
"Aquisalimonas asiatica";37;0;2
"Aquisalimonas halophila";37;0;2
"Aquisalinus flavus";22;0;1
"Aquisphaera giovannonii";35;0;2
"Aquitalea denitrificans";28;0;1
"Aquitalea magnusonii";28;0;1
"Arachidicoccus ginsenosidivorans";24;0;1
"Arcanobacterium canis";37;0;2
"Arcanobacterium haemolyticum";37;1.96153846153846;2
"Arcanobacterium hippocoleae";37;0;2
"Arcanobacterium phocae";37;0;2
"Arcanobacterium phocisimile";33.5;3.5;2
"Arcanobacterium pinnipediorum";37;0;2
