From	To
B1NKT7	ABU87854.1
Q979L9	BAB60283.1
Q3ALR7	ABB34465.1
Q5BGG1	EAA65775.1
Q5BGG1	CBF89626.1
Q3K1W8	ABA45933.1
Q92QN2	CAC45865.1
P63737	AAG54335.1
P63737	BAB33459.1
Q9PKU9	AAF39223.1
Q2L2L3	CAJ47598.1
P89946	AAB40702.1
P89946	AAO33347.1
A7SXZ6	EDO31427.1
Q0UQV6	EAT86922.2
Q29048	CAA44213.1
B7HBC7	ACK61613.1
B1VMC3	BAG20233.1
Q98GR1	BAB50155.1
Q8BGE7	BAC28267.1
Q8BGE7	BAC33629.1
Q8BGE7	AAI38966.1
Q8BGE7	AAG53485.1
Q9ZZM6	AAD04735.1
Q9ZZM6	AAF61380.1
Q07QX3	ABJ05661.1
Q1QMI9	ABE62558.1
Q2FDI8	ABD21672.1
A3P2G7	ABN94526.1
P08882	AAA85454.1
P08882	CAA31309.1
P08882	AAA37734.1
P08882	AAA37384.1
B0YED6	EDP47280.1
Q93841	CAB03160.1
B0K5F2	ABY92145.1
A2BRQ6	ABM70467.1
Q9W0P2	BAB15801.1
Q9W0P2	AAF47401.1
Q9W0P2	ABY21724.1
Q9W0P2	AAL39416.1
B4KLY1	EDW09791.1
A3D5E9	ABN61962.1
Q9I0S1	AAG05952.1
P61781	AAS80410.1
Q4WJ01	EAL88481.1
Q15ZY9	ABG38542.1
Q11IV2	ABG62673.1
C5D4X9	ACS25171.1
Q66PF3	AAU09444.1
P0CR42	AAW41903.1
O95822	AAD16177.2
O95822	AAD34631.1
O95822	AAD48994.1
O95822	AAH00286.1
O95822	AAH52592.1
Q8ABF5	AAO75262.1
O75417	AAC33565.1
O75417	AAR08421.2
O75417	AAD05272.1
A9L0E9	ABX49229.1
C0R2C9	ACN84267.1
P62575	CAA51473.1
P62575	AAC44391.1
B1MZI4	ACA82936.1
B0JK88	BAG05942.1
Q2A369	CAJ79586.1
B8D8A3	ACL30368.1
P0A7A9	AAB88583.1
P0A7A9	AAA97123.1
P0A7A9	AAC77183.1
P0A7A9	BAE78227.1
A4Y898	ABP76181.1
P42676	CAA60630.1
P42676	AAH72687.1
Q96629	AAB16761.1
P48573	CAA50617.1
Q66EV7	CAH19824.1
Q2RSU7	ABC22798.1
Q7NQC5	AAQ61875.1
Q8JFB2	BAC03247.1
Q8JFB2	BAC03245.1
C1KWT4	CAS05759.1
Q6A8P5	AAT82871.1
P03917	BAA07306.1
P03917	CAA24023.1
A1VZR4	EAQ71890.1
Q74CZ9	AAR34894.1
B7UI99	CAS07602.1
Q5L6V2	CAH63618.1
B8H8L8	ACL39896.1
Q7FGZ2	CAB45993.1
Q7FGZ2	CAB78627.1
Q7FGZ2	AEE83659.1
Q7FGZ2	CAA72041.1
Q7FGZ2	CAA72069.1
O74234	AAC26048.1
O74234	CAG57836.1
Q4AA75	AAZ44346.1
A1TSZ5	ABM34083.1
Q8NP86	BAB99323.1
Q8NP86	CAF20271.1
Q2P6W5	BAE67712.1
B8ZQ76	CAR68917.1
B9J4M4	ACM15341.1
Q5JDB6	BAD86491.1
P19321	CAA38175.1
P19321	AAB24244.1
Q83NS5	CAD66835.1
A3DF04	ABN52533.1
B8DT91	ACL29220.1
C0RJK9	ACO01017.1
C1CDN0	ACO19551.1
P49431	AAA16567.1
Q04GM3	ABJ56399.1
Q57D38	AAX74446.1
A0LE14	ABK46207.1
Q5NDE6	CAI30872.1
Q5NDE6	CAJ82077.1
Q5NDE6	AAI35938.1
C0RIF7	ACO00615.1
A2ST94	ABN07550.1
O28324	AAB89300.1
Q07UP5	ABJ04339.1
Q66CE0	CAH20703.1
Q7NAY0	AAP56855.1
B7MBN6	CAR03188.1
Q6CNR2	CAG99514.1
Q9JI76	AAF74731.1
Q9JI76	BAB29569.1
Q9JI76	AAI32153.1
Q9JI76	AAI32345.1
P60501	CAE27644.1
L7XAV2	AGC95321.1
B2TWQ9	ACD08794.1
P19938	AAA22252.1
A4T096	ABP35160.1
Q4UXY5	AAY48088.1
Q96UI1	AAL14201.1
B6IQ36	ACI97572.1
Q8ZFZ9	CAL20170.1
Q8ZFZ9	AAM86199.1
Q8ZFZ9	AAS61654.1
C0MEB8	CAX00344.1
Q3IZQ8	ABA79976.1
Q5LN80	AAV96559.1
B1X797	ACB01968.1
Q1IHK7	ABF43643.1
Q6HLE6	AAT59419.1
A0A0H3JGH6	BAB37120.1
A0A0H3JGH6	BBC51991.1
A0A0H3JGH6	RNG11621.1
B4K799	EDW14223.1
Q9Q0V0	AAD51923.1
Q57RG3	AAX64698.1
A0A0H3MBJ2	AAN71625.1
A0A0H3MBJ2	CAP03840.1
P69773	AAG14973.1
Q9RDC9	CAB66240.1
B3PGN4	ACE85398.1
Q2UTX5	BAE54990.1
A4SGX9	ABP37738.1
Q6GHU7	CAG40114.1
A1W897	ABM42472.1
Q5I0C4	AAH88472.1
A9KXK7	ABX50309.1
Q96553	CAA95858.1
B1YUJ7	ACB63324.1
Q1M7A6	CAK10626.1
D1BS27	ACZ30519.1
C5A0T9	ACR63029.1
Q1B3X9	ABG10405.1
Q0BAT6	ABI88737.1
A1R163	ABM07369.1
Q8BGB7	BAB26606.1
Q8BGB7	BAC37520.1
Q8BGB7	BAC37988.1
Q8BGB7	BAC38597.1
Q8BGB7	BAE30883.1
Q8BGB7	BAE35014.1
Q8BGB7	BAE39638.1
Q8BGB7	BAE40540.1
Q8BGB7	AAH21429.1
Q66E01	CAH20132.1
Q8IMU4	AAN14032.2
P51785	AAA96629.1
P51785	CAB14105.2
Q32GQ2	ABB61503.1
B7MKM5	CAR04266.1
A5F2P1	ABQ21909.1
A5F2P1	ACP09072.1
A2RN94	CAL98782.1
P9WPU5	CCP44067.1
Q7CIB7	CAL20685.1
Q7CIB7	AAM85821.1
Q7CIB7	AAS62111.1
Q6XT02	AAO46560.1
A7H311	ABS44778.1
Q06605	CAA47235.1
C0ZIH0	BAH41188.1
Q4K469	AAY95096.1
B0C1R1	ABW26077.1
Q5F9U6	AAW89041.1
B8EDW0	ACK48786.1
Q1J7B2	ABF37662.1
Q4VK78	AAX58119.1
Q03AK6	ABJ69766.1
A0AIC0	CAK20752.1
B5RH61	CAR36033.1
Q9PBX0	AAF84817.1
Q2SWT6	ABC37697.1
P46702	AAA85943.1
P46702	CAC30245.1
Q46JD7	AAZ58391.1
Q1JAJ7	ABF36411.1
O84042	AAC67629.1
Q32ED0	ABB62325.1
A7GS30	ABS22938.1
Q3YT10	AAZ68145.1
B0CEI9	ABW26955.1
A8FBR0	ABV61677.1
O85818	AAC27495.1
P26424	AAA26905.1
P26424	AAN59149.1
D4B5N1	EFE29359.1
A3P7W4	ABN93685.1
Q8ZCQ2	CAL21529.1
Q8ZCQ2	AAM84883.1
Q8ZCQ2	AAS62733.1
O27433	AAB85857.1
Q8XJ27	BAB81640.1
B7UJD0	CAS07783.1
Q8HVL6	AAN61788.1
Q9A2M1	AAK25498.1
Q17QP1	AAI18252.1
A3CWF5	ABN57705.1
O03554	AAB61331.1
A1T0Y5	ABM05400.1
A7FE79	ABS49525.1
Q2SXU8	ABC37028.1
A7E8H8	EDN96680.1
A9R2J1	ABX88088.1
Q04575	AAA47787.1
B1VHT0	CAQ05730.1
Q6D0A9	CAG76788.1
Q8XF77	AAO68896.1
Q8XF77	CAD01992.1
Q2NGS6	ABC56977.1
Q66EV8	CAH19823.1
Q5HSQ6	AAW36131.1
A6SZX3	ABR89366.1
Q553B6	EAL69682.2
P07689	CAA27864.1
P07689	AAA33683.2
B1XEH6	ACB03992.1
A7MY04	ABU72175.1
Q631Z7	AAU15578.1
Q3U8K7	AAT00539.1
Q3U8K7	BAC29617.1
Q3U8K7	BAC35652.1
Q3U8K7	BAC38565.1
Q3U8K7	BAC38817.1
Q3U8K7	BAC39834.1
Q3U8K7	BAE23934.1
Q3U8K7	BAE31010.1
Q3U8K7	AAH11214.1
Q3U8K7	AAH75709.1
P67024	AAL97010.1
Q7Z8E9	AAP93639.1
Q7Z8E9	EHA50746.1
P60912	BAB95446.1
Q492Q3	AAZ41043.1
Q8TLL3	AAM06396.1
Q638W1	AAU17292.1
C3N0D7	ACP54098.1
Q7MJ08	BAC95119.1
Q3JNE1	ABA49167.1
P49726	AAA61347.1
Q73M71	AAS12155.1
Q9SVS1	CAB36820.1
Q9SVS1	CAB81283.1
Q9SVS1	AEE84500.1
B1V8X4	CAM11361.1
Q1LLK8	ABF08968.1
Q7N892	CAE13138.1
Q4WJJ3	EAL88289.1
Q9HP33	AAG20037.1
O74914	CAA21228.1
A8LPA8	ABV95173.1
Q8AAP4	AAO75527.1
Q5UQJ6	AAV50669.1
Q69UZ3	BAD30304.1
Q69UZ3	BAD30597.1
Q69UZ3	BAH94072.1
P35918	CAA50192.1
P35918	CAA42040.1
P35918	AAB25043.1
P35918	ACJ66293.1
P35918	CAA61917.1
Q5FGH0	CAI28297.1
Q8RDQ0	AAL95652.1
Q5H6D1	AAW73489.1
B4TV08	ACF90235.1
B1MZ17	ACA82769.1
Q7XUS2	BAD11023.1
Q7XUS2	CAD41042.1
Q7XUS2	CAE76011.1
Q7XUS2	BAF14925.1
Q7XUS2	BAS89576.1
A5VT73	ABQ61956.1
P40303	AAA34903.1
P40303	CAA99040.1
P40303	DAA10745.1
P49348	CAA53616.1
P49348	CAH01083.1
A9IVT5	CAK01794.1
B2SE01	ACD31365.1
O29379	AAB90359.1
Q736G1	AAS41851.1
A8MK92	ABW20224.1
Q4ZUD1	AAY37241.1
Q06AU9	ABI97171.1
B3VML1	ACF16360.1
Q72G53	AAS94491.1
A1U695	ABM20514.1
O86779	CAA20394.1
A4WNM9	ABP68993.1
Q21HG2	ABD81867.1
Q8F242	AAN50133.2
Q6TGC6	AAR00227.1
B4EAR4	CAR51109.1
A2BSS6	ABM70837.1
Q823A7	AAP05262.1
P77933	BAA06142.2
P77933	BAD84190.1
P28452	AAA84606.2
A4G969	CAL63056.1
B1ZW93	ACB76845.1
Q5NL75	AAV90535.1
E4URG0	EFQ99382.1
B2GC09	BAG27191.1
A5FP88	ABQ16645.1
C6CBG9	ACS84754.1
Q8UEH1	AAK87556.1
A8H8Z4	ABV89031.1
A5EIY9	ABQ36133.1
A7NNY4	ABU59279.1
P08149	AAA25463.1
P08149	CAA30356.1
P08149	CAA30357.1
P08149	CAA30358.1
B5YF85	ACI18954.1
A0QX51	ABK75519.1
A0QX51	AFP39556.1
Q0SR96	ABG87070.1
P63983	CAD47557.1
Q9AC14	AAK22042.1
Q2FGF3	ABD20617.1
Q3KJQ0	ABA72006.1
P19109	CAA37037.1
P19109	AAF51926.2
P19109	AAF51927.2
P19109	AAG22212.1
P19109	AAG22213.2
P19109	AAN14331.1
P19109	AAN14332.1
P19109	AAN71471.1
P19109	AAR99134.1
P19109	AAT94438.1
Q7C637	CAD07967.1
Q7C637	AAO71338.1
C0JB20	ACN48951.1
B0R686	CAP14255.1
Q07MY1	ABJ06703.1
Q661W9	AAU07152.1
Q5F3B2	CAH65372.1
B8E6P5	ACK45656.1
A9KGQ0	ABS78120.1
A4FYQ8	ABO35342.1
Q2A5B0	CAJ78740.1
Q92PH0	CAC46365.1
A3M795	ABO12789.2
Q6D848	CAG74037.1
B5YT41	ACI39713.1
B2VBP4	CAO97360.1
Q3JP23	ABA48534.1
C6DAW7	ACT13951.1
A6VYL0	ABR71539.1
G3Y419	EHA22196.1
Q639M6	AAU17455.1
B8ZR40	CAR71238.1
Q9K8I9	BAB06736.1
A7Z618	ABS74444.1
Q7CHM1	CAL20096.1
Q7CHM1	AAM86277.1
Q7CHM1	AAS61579.1
A1B673	ABL71017.1
Q8GB17	CAD48582.1
Q8L7I0	AAC35539.1
Q8L7I0	CAB43040.1
Q8L7I0	CAB81206.1
Q8L7I0	AEE82966.1
Q8L7I0	AAM91619.1
F1QWA8	AAI63770.1
F1QWA8	AAQ91327.1
Q99YE0	AAK34488.1
Q99YE0	AAZ52103.1
Q0T4X1	ABF03644.1
P14611	AAA21972.1
P14611	CAJ92573.1
P14611	AAA21976.1
A3LZM4	ABN68366.1
A0AJ57	CAK21039.1
P60195	AAL21214.1
Q2YA20	ABB74401.1
Q8ZFU1	CAL20236.1
Q8ZFU1	AAM85318.1
Q8ZFU1	AAS62468.1
Q606F2	AAU91966.1
P45454	CAA55177.1
A3Q5L8	ABO00446.1
Q54XY6	EAL68433.1
Q8XZZ5	CAD14952.1
A9CKT0	AAK85845.1
Q09701	CAA90497.1
A9MYM2	ABX65556.1
C5M4D4	EER36184.1
A7FYU0	ABS34179.1
Q8RP98	AAL86729.1
Q8RP98	ACS38148.1
Q5HII6	AAW37652.1
Q9H0I9	CAB66713.1
Q9H0I9	BAB71427.1
Q9H0I9	CAG38591.1
Q9H0I9	AAH28707.4
Q9H0I9	AAI25102.1
Q9H0I9	AAI42944.1
Q5PBQ8	AAV86271.1
A4VZT9	ABP91628.1
Q6GEN7	CAG41261.1
Q9CYK1	BAB30833.1
Q9CYK1	BAC31342.1
Q9CYK1	BAC31422.1
Q9CYK1	AAH89583.1
A7MXL0	ABU69969.1
Q3ZBH9	AAI03288.1
Q8E782	CAD45920.1
Q8FYW3	AAN30643.1
Q8FYW3	AEM19060.1
B5F6Q5	ACH51557.1
B5ZXI2	ACI57441.1
A4WDA4	ABP61684.1
Q5GWR3	AAW76858.1
D4DEN7	EFE39677.1
Q9C888	AAG51567.1
Q9C888	AEE33199.1
Q9Q1T8	CAB62911.1
Q9Q1T8	CAB62912.1
Q1JFZ1	ABF34353.1
B4TXB0	ACF89177.1
Q65RS7	AAU38333.1
Q0I4B6	ABI25305.1
Q87ZS3	AAO56829.1
B7UWK0	CAW26260.1
C5BIH2	ACR12804.1
A6U5I5	ABR58915.1
Q0HW78	ABI42627.1
Q14IU8	CAL08527.1
A9A541	ABX11950.1
Q2U5W8	BAE63047.1
Q9SYM9	AAD30583.1
Q9SYM9	AEE36117.1
Q9SYM9	BAE98451.1
Q83BY4	AAO90856.1
Q9M4G5	CAB93680.1
Q1CV03	ABF84219.1
Q8PDF3	AAM39704.1
A5INL8	ABQ47791.1
C5P9H3	EER26385.1
Q4J8X8	AAY80752.1
A9KV78	ABX47282.1
Q4QMS5	AAX87672.1
Q7U0X3	AAO85469.1
Q7U0X3	SIT99607.1
Q5SCZ2	AAT80758.1
Q2L1C6	CAJ47749.1
A0L5N4	ABK43277.1
P58644	CAL20857.1
P58644	AAM85633.1
P58644	AAS62242.1
Q2THX1	AAX68532.1
Q3SRH4	ABA05117.1
C3LNF3	ACP06079.1
B6EJ87	CAQ78818.1
B9WZX0	BAH23995.1
P03700	AAA96562.1
Q9PW71	AAD46656.1
P0DG39	BAC63490.1
Q53081	AAC45734.1
B2TIK9	ACD22731.1
O05208	CAA71605.1
Q47QR3	AAZ55204.1
Q04SV2	ABJ76018.1
Q9KKY0	AAF96866.1
Q8XQ82	CAD18555.1
B7HHQ2	ACK63076.1
Q6LYG0	CAF30587.1
Q5XHH7	AAH84080.1
A6WCB6	ABS04455.1
Q2H1T8	EAQ87639.1
Q0AEA0	ABI60332.1
A4QLK1	BAF50556.1
Q8U082	AAL81841.1
A0KJB0	ABK39429.1
Q9KV26	AAF93505.1
B0UPD3	ACA18874.1
Q92BZ2	CAC96630.1
P64209	AAL21097.1
Q0BSL2	ABI62190.1
Q2A342	CAJ79616.1
O26805	AAB85214.1
Q9Y600	AAD32544.1
Q9Y600	AAD32545.1
Q9Y600	AAD32546.1
Q9Y600	BAF82348.1
Q9Y600	EAW96670.1
Q9Y600	AAH98278.1
Q9Y600	AAH98342.1
Q9Y600	AAH99717.1
Q9Y600	AAI05919.1
A8YZS8	ABX28600.1
B1W3X8	BAG19634.1
B2I2E3	ACC58930.1
A6U2E3	ABR52611.1
Q9CAF6	AAG51377.1
Q9CAF6	AAF19580.1
Q9CAF6	AEE74943.1
Q75EA5	AAS50539.1
P45018	AAC22728.1
P0DB08	AAM79367.1
A5GUP6	CAK28605.1
P15479	AAA53378.1
A0QVM0	ABK74453.1
A0QVM0	AFP39027.1
A1STW0	ABM02925.1
Q7MJ01	BAC95126.1
O09106	CAA66870.1
O09106	AAB68398.1
P36120	CAA82096.1
P36120	DAA09179.1
P0AC16	AAA89138.1
P0AC16	AAC76094.2
P0AC16	BAE77109.1
B7IUJ6	ACK96380.1
Q7UJC4	CAD77334.1
Q3IRZ6	CAI49095.1
O82733	BAA24283.1
O82733	AAC39459.1
O82733	BAA97417.1
O82733	AED94952.1
O82733	AED94953.1
O82733	AED94954.1
O82733	AAM97129.1
O82733	AAN72154.1
B1IUH4	ACA78141.1
B4TWI7	ACF90302.1
B8GI94	ACL15445.1
Q329L3	ABB63992.1
Q6HAY8	AAT63577.1
K9N638	AFY13305.1
Q83RS8	AAN42714.1
Q83RS8	AAP16602.1
A8FH04	ABV63521.1
Q96YK0	BAB67277.1
Q5NIP5	CAG44654.1
A4SJR7	ABO89139.1
Q7Z7E8	AAM60814.1
Q7Z7E8	AAY23342.1
Q7Z7E8	BAB71173.1
Q7Z7E8	BAG57353.1
Q7Z7E8	EAW53193.1
Q7Z7E8	AAH00848.1
Q7Z7E8	AAH15316.2
Q7Z7E8	AAH61583.1
Q7Z7E8	AAH70158.1
Q7Z7E8	AAH87836.1
Q7Z7E8	AAI07058.1
Q7Z7E8	CAB65097.1
Q7Z7E8	AAF71141.1
Q7Z7E8	CAG33500.1
C1AN30	BAH25709.1
Q39202	AAA32857.1
Q39202	AAC16898.1
Q39202	AED97394.2
Q39202	AAN60278.1
A0Q149	ABK60457.1
Q6PIC6	AAH34645.1
Q6PIC6	AAH37206.1
Q6PIC6	AAH42894.1
Q6MKX0	CAE80087.1
A2C1Y1	ABM75491.1
B9EAY5	BAH17396.1
A9AEF0	ABX14094.1
A9AEF0	BAG44743.1
C3MQZ9	ACP35812.1
P0AFQ7	AAC74184.1
P0AFQ7	BAA35907.1
Q6G7J8	CAG43823.1
A2RJB4	CAL97366.1
Q6C347	CAG77720.1
Q7W3W2	CAE39198.1
B2U4I7	ACD07212.1
Q5SMD7	BAD69829.1
Q163U2	ABG32751.1
B7HH96	ACK62543.1
Q12D74	ABE43518.1
B5EYX4	ACH50197.1
C1DRE9	ACO79807.1
Q3YXT4	AAZ89678.1
A4FMT5	CAM05360.1
Q66EC7	CAH20006.1
Q21WC3	ABD69930.1
Q6GA98	CAG42825.1
B1W0K0	BAG22260.1
Q21FY3	ABD82396.1
Q5R7A2	CAH92358.1
A9W1L5	ABY29471.1
P80244	AAC46381.1
P80244	CAB08043.1
P80244	CAB15459.1
Q65JV7	AAU40657.1
Q65JV7	AAU23298.1
Q47LB3	AAZ56759.1
Q74D58	AAR34835.1
Q8KBW1	AAM72896.1
P43091	AAA49435.1
Q8PU54	AAM32191.1
B0UUN5	ACA31261.1
A9M3Q1	ABX72976.1
Q6K669	BAD19264.1
Q6K669	BAD19673.1
Q6K669	BAF10293.1
Q6K669	BAS81349.1
Q6K669	BAS81350.1
Q6K669	EAZ24923.1
Q9A0H3	AAK33717.1
Q9A0H3	AAZ51213.1
Q3K1Z4	ABA45445.1
P09560	CAA31407.1
P09560	AAB20707.1
Q8CRN9	AAO05290.1
B4TK85	ACF66340.1
P48119	AAA81261.1
A5EK46	ABQ36540.1
A8F1D8	ABV84724.1
Q7VUP6	CAE43301.1
B0Z530	ABX10023.1
A6UUG9	ABR56141.1
Q758B8	AAS52519.2
B2KA03	ACC88468.1
Q1LSC6	ABF06950.1
Q8X178	AAL69898.1
Q9LYX1	BAB08374.1
Q9LYX1	CAB86081.1
Q9LYX1	AED90560.1
Q9LYX1	AAM13211.1
Q9LYX1	AAP68230.1
Q9LYX1	BAE99121.1
Q5QY35	AAV80849.1
Q3B0I6	ABB25142.1
Q8SQ05	AAL87061.1
P07343	CAA25849.1
P07343	CAA11749.1
P07343	CAB15294.1
P07343	AAA22464.1
P07343	CAB07973.1
A4VYU4	ABP91283.1
C0ZRP8	BAH31798.1
B2UX57	ACD53404.1
A8GH16	ABV42406.1
Q8PLZ8	AAM36505.1
P72158	AAB17258.1
P72158	AAG08810.1
A7X1T3	BAF78165.1
Q10ZX6	ABG52198.1
C3LU07	ACP05383.1
A9BF22	ABX31086.1
A0L407	ABK42700.1
Q1B6X1	ABG09363.1
A8LQZ6	ABV92539.1
F4JUU5	CAA18255.1
F4JUU5	CAB79031.1
F4JUU5	ANM67075.1
P14751	CAA34475.1
Q9NS91	BAA99284.1
Q9NS91	AAF80856.1
Q9NS91	AAF86618.1
Q9NS91	BAB14392.1
Q9NS91	AAX44049.1
Q9NS91	AAH01302.1
P47922	CAA50511.1
P47922	BAA12982.1
Q0AQJ7	ABI65440.1
Q8XE10	AAG56719.1
Q8XE10	BAB35862.1
B7KNU7	ACK83536.1
B5YVQ4	ACI38030.1
Q8Z4K6	CAD02780.1
Q8Z4K6	AAO68004.1
Q88CT3	AAN70662.1
A8Z018	ABX28791.1
Q03AB9	ABJ69853.1
P0A6K5	AAG58408.1
P0A6K5	BAB37575.1
A5IU66	ABQ49739.1
P12955	AAA60064.1
P12955	AAP35338.1
P12955	BAF83445.1
P12955	BAF83470.1
P12955	BAF84250.1
P12955	BAG56678.1
P12955	BAG57802.1
P12955	AAH04305.1
P12955	AAH15027.1
P12955	AAH28295.1
Q48RF9	AAX72701.1
C1KVL9	CAS05344.1
Q9I154	AAG05816.1
A5F278	ABQ21831.1
A5F278	ACP09240.1
Q8Y6A3	CAC99870.1
B3CRA8	BAG40092.1
P63624	AAG58947.1
P63624	BAB38109.1
A4VWU8	ABP90587.1
P46555	AAS89254.1
P46555	CAA84297.2
Q4A8A1	AAZ53638.1
D4AQG5	EFE34709.1
C0MGY6	CAW99551.1
Q8W490	AAF88093.1
Q8W490	AEE28914.1
Q8W490	AAL32832.1
Q8W490	AAP31952.1
Q65Q79	AAU38881.1
B1KD28	ACA87863.1
Q46DA4	AAZ70138.1
P43830	AAC22388.1
A6ZXD2	EDN60162.1
Q9CB28	CAC32004.1
Q3YWK6	AAZ90106.1
Q46BI1	AAZ70761.1
A0A125R003	AMB51800.1
A7TK55	EDO17401.1
Q3IP35	CAI50117.1
P65343	BAB41568.1
Q4FPB7	AAZ20972.1
P57258	BAB12878.1
Q8L539	AAM90960.1
Q8L539	CAC05433.1
Q8L539	AED91844.1
Q8L539	AED91845.1
Q8L539	ABD19683.1
Q8L539	AAM60972.1
Q8L539	AAO41971.1
A5VI38	ABQ82512.1
Q84W56	BAB08807.1
Q84W56	BAB08808.1
Q84W56	AED97746.1
Q84W56	AAO42228.1
Q84W56	BAD44310.1
Q84W56	BAD93952.1
B4T867	ACF67163.1
Q14GK8	CAL09408.1
A4F910	CAM00535.1
Q39191	CAA08794.1
Q39191	AAF81356.1
Q39191	AEE30079.1
Q39191	AAK64021.1
Q39191	AAN71966.1
Q39191	AAA32844.1
Q39191	BAD94420.1
Q3BR57	CAJ24734.1
A0RHZ3	ABK86836.1
C4ZD30	ACR75993.1
Q1CFI4	ABG19246.1
Q1CFI4	EEO75395.1
B5ENJ1	ACH83025.1
Q04623	CAA88678.1
Q04623	DAA11971.1
Q221G2	ABD68341.1
Q5KVD9	BAD77347.1
P31825	AAC75628.2
P31825	BAE76751.1
Q64VX6	BAD48350.1
Q5HS78	AAW34487.1
B0BBY3	CAP06998.1
O64518	AAP44518.1
O64518	AAP84714.1
O64518	AAC17038.1
O64518	AEE36231.1
O64518	ABJ98568.1
Q2YYQ6	CAI81851.1
P43958	AAC21839.1
A6WXV2	ABS13806.1
B1JEQ0	ACA74940.1
B1JDP1	ACA74764.1
B7HHC6	ACK62403.1
Q16D02	ABG30141.1
D3UZL8	CBJ80047.1
Q9HJN5	CAC12061.1
B8ZU50	CAR70324.1
A7FXD3	ABS32935.1
Q146G6	ABE28773.1
Q0HGN0	ABI39787.1
P29152	BAA01726.1
A6VCX3	ABR81107.1
B2J717	ACC79225.1
Q31AV5	ABB49990.1
Q881U6	AAO56286.1
P20966	AAA62624.1
P20966	AAA60524.1
P20966	AAC75228.1
P20966	BAA15976.2
C3PG27	ACP32781.1
Q4ULK8	AAY61565.1
A2BN24	ABM81385.1
Q8ZR89	AAL19465.1
E4T0I2	ADQ78341.1
O34954	AAB72055.1
O34954	AAB81167.1
O34954	CAB13851.1
Q9A5K8	AAK24410.1
Q7TUW5	CAE21224.1
P35236	BAA01946.1
P35236	AAA59531.1
P35236	AAP88850.1
P35236	BAG54453.1
P35236	AAH01746.2
Q5BFG0	EAA65197.1
Q5BFG0	CBF88920.1
B7K970	ACK72839.1
Q0T0K4	ABF05161.1
C1A8Y1	BAH38691.1
A7EZ86	EDN94778.1
B2V6M2	ACD65754.1
Q9K715	BAB07277.1
Q5NGX7	CAG45332.1
P41758	AAA70082.1
B5R369	CAR34910.1
Q7V9Q0	AAQ00823.1
Q5RA22	CAH91388.1
Q3ADP5	ABB13966.1
B7HHG7	ACK61594.1
B2FR65	CAQ44567.1
Q6L1G8	AAT43184.1
B4S561	ACF47007.1
Q9HRE8	AAG19210.1
A1RHF3	ABM24098.1
A9N034	ABX67265.1
Q96471	AAC04611.1
A4SML8	ABO90140.1
Q3JCN4	ABA57412.1
B0TAY4	ABZ85095.1
Q6G322	CAF27784.1
Q81VY9	AAP24105.1
Q81VY9	AAT29128.1
Q81VY9	AAT52388.1
Q8E9P8	AAN57190.1
Q83IY4	AAN45249.1
Q83IY4	AAP18948.1
P58226	AAK64663.1
Q8Z4Q1	CAD02714.1
Q8Z4Q1	AAO68065.1
Q2Y6L7	ABB75604.1
B1XG96	ACB04176.1
Q3Z2L6	AAZ87996.1
Q2NY76	BAE70751.1
Q5L0U0	BAD75440.1
B0C728	ABW28867.1
P0CP88	AAW41108.1
Q9Z6U6	AAD19098.1
Q9Z6U6	AAF73715.1
Q9Z6U6	BAA99170.1
Q9Z6U6	AAP98928.1
Q89K83	BAC50291.1
Q7P1P8	AAQ57844.1
A3CXN3	ABN58133.1
Q2Y6R0	ABB75561.1
A4YJ04	ABP96406.1
A1K3G8	CAL93373.1
A4TMM9	ABP40541.1
Q6G5M0	CAF27942.1
Q0HWV8	ABI42397.1
A3NZ65	ABN90577.1
Q7W6C6	CAE38280.1
Q59650	AAG07805.1
Q59650	CAA58873.1
P0CC22	CAI53839.1
B1M697	ACB22132.1
Q922R0	BAC28796.1
Q922R0	BAC29427.1
Q922R0	BAC29717.1
Q922R0	BAC30234.1
Q922R0	BAC38254.1
Q922R0	BAE24043.1
Q922R0	BAE29682.1
Q922R0	BAE32592.1
Q922R0	BAE41076.1
Q922R0	CAB57279.1
Q922R0	AAH06875.1
A7ZTY0	ABV17172.1
Q057Q9	ABJ90640.1
B0CEX1	ABW29368.1
B2SDL4	ACD31228.1
C1DH67	ACO76474.1
B6YWA4	ACJ16367.1
Q0T2K5	ABF04460.1
Q7LGA3	BAA89250.1
Q7LGA3	BAA32293.2
Q7LGA3	BAA92125.1
Q7LGA3	EAW73171.1
Q7LGA3	EAW73172.1
Q7LGA3	AAH25384.1
Q7LGA3	AAH25990.1
Q7LGA3	AAI08736.1
O74702	AAC64191.1
Q0S0Z3	ABG98793.1
O94126	CAA73207.1
B7I774	ACJ40633.1
B7KWA9	ACK84466.1
Q8A1E7	AAO78824.1
B7LPI1	CAQ88734.1
B5YY97	ACI34694.1
Q03175	BAA36578.1
Q03175	CAA89902.1
Q03175	DAA09998.1
A4TRQ1	ABP41963.1
B5E4U4	ACF55335.1
Q72AX2	AAS96344.1
Q8PEH6	AAM39203.1
A9BDW6	ABX08276.1
B0V6G3	CAM86467.1
Q3SH79	AAZ98010.1
Q7K2Y9	AAF58102.2
Q7K2Y9	AAL25478.1
P11408	CAA32393.1
Q4L5Y9	BAE04936.1
Q1CGJ3	ABG18887.1
Q1CGJ3	EEO74993.1
